,batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,new_idx
1105,274,정의윤,2014,LG,0.429,9,28,6,12,1,0,4,25,10,1,0,3,0,0,0,0.893,0.484,0,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,1.3769999999999998,정의윤2014
1106,274,정의윤,2015,SK,0.222,12,27,3,6,2,0,1,11,4,0,1,1,1,5,0,0.407,0.276,0,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.6829999999999999,정의윤2015
1107,274,정의윤,2016,SK,0.298,15,47,8,14,3,0,0,17,3,0,0,3,0,3,1,0.362,0.333,1,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.6950000000000001,정의윤2016
1108,274,정의윤,2017,SK,0.324,11,34,5,11,3,0,0,14,6,1,0,4,0,6,1,0.412,0.395,0,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.8069999999999999,정의윤2017
1109,274,정의윤,2018,SK,0.412,6,17,2,7,0,0,0,7,2,0,1,0,0,2,0,0.412,0.412,0,185cm/90kg,1986년 07월 25일,외야수(우투우타),신곡초(부산마린스리틀)-대천중-부산고-LG-상무-LG,23000만원,0.8240000000000001,정의윤2018
1110,275,정주현,2009,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.0,정주현2009
1111,275,정주현,2010,LG,-,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,0,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,,정주현2010
1112,275,정주현,2012,LG,0.333,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0.333,0.333,0,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.6659999999999999,정주현2012
1113,275,정주현,2013,LG,0.294,11,34,3,10,1,0,0,11,3,3,1,3,0,7,1,0.324,0.351,1,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.675,정주현2013
1114,275,정주현,2016,LG,0.375,12,32,7,12,0,1,0,14,0,5,2,5,0,4,0,0.438,0.459,1,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.897,정주현2016
1115,275,정주현,2018,LG,0.000,5,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0,176cm/76kg,1990년 10월 13일,외야수(우투우타),대현초-경상중-대구고-LG-상무,6000만원,0.0,정주현2018
1116,276,정주후,2016,KT,0.000,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,180cm/67kg,1995년 06월 26일,내야수(우투좌타),광주서석초-충장중-광주제일고,8000만원,0.0,정주후2016
1117,277,정진기,2011,SK,0.000,4,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.125,0,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,0.125,정진기2011
1118,277,정진기,2012,SK,0.500,7,4,2,2,0,0,0,2,0,0,2,0,0,0,0,0.5,0.5,0,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,1.0,정진기2012
1119,277,정진기,2017,SK,0.200,11,25,3,5,1,0,0,6,2,4,1,2,0,9,0,0.24,0.259,1,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,0.499,정진기2017
1120,277,정진기,2018,SK,0.500,6,14,8,7,3,0,2,16,7,1,1,3,0,3,0,1.143,0.556,0,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,1.699,정진기2018
1121,278,정진호,2011,두산,0.000,10,5,2,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0.0,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.0,정진호2011
1122,278,정진호,2012,두산,0.000,4,7,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.0,정진호2012
1123,278,정진호,2015,두산,0.263,9,19,4,5,1,0,1,9,3,1,1,0,1,3,0,0.474,0.3,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.774,정진호2015
1124,278,정진호,2016,두산,0.182,7,11,0,2,1,0,0,3,1,1,1,0,0,1,0,0.273,0.182,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.455,정진호2016
1125,278,정진호,2017,두산,0.333,11,24,4,8,1,0,0,9,7,2,0,3,0,5,0,0.375,0.407,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.782,정진호2017
1126,278,정진호,2018,두산,0.167,6,6,2,1,0,0,0,1,2,0,0,1,0,2,0,0.1669999999999999,0.286,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.4529999999999999,정진호2018
1127,279,정현,2017,KT,0.273,10,22,3,6,2,0,1,11,7,0,0,1,1,5,1,0.5,0.308,2,181cm/80kg,1994년 06월 01일,내야수(우투우타),부산수영초-대천중-부산고-삼성-KT-상무,15000만원,0.8079999999999999,정현2017
1128,279,정현,2018,KT,0.105,6,19,1,2,1,0,0,3,2,0,0,0,0,4,1,0.158,0.105,0,181cm/80kg,1994년 06월 01일,내야수(우투우타),부산수영초-대천중-부산고-삼성-KT-상무,15000만원,0.263,정현2018
1129,282,정훈,2011,롯데,0.000,12,5,2,0,0,0,0,0,0,0,0,1,1,2,0,0.0,0.286,1,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.286,정훈2011
1130,282,정훈,2012,롯데,0.385,11,13,4,5,0,0,1,8,3,3,0,1,0,5,0,0.615,0.429,0,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,1.044,정훈2012
1131,282,정훈,2013,롯데,0.250,8,8,1,2,1,0,0,3,2,1,0,1,0,1,0,0.375,0.333,1,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.708,정훈2013
1132,282,정훈,2014,롯데,0.348,11,23,5,8,0,0,0,8,1,0,0,2,2,3,1,0.348,0.429,0,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.7769999999999999,정훈2014
1133,282,정훈,2015,롯데,0.208,11,24,3,5,0,0,1,8,3,1,2,2,1,5,1,0.333,0.286,1,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.619,정훈2015
1134,282,정훈,2016,롯데,0.364,14,33,5,12,4,0,2,22,6,0,2,2,1,3,0,0.667,0.405,1,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,1.072,정훈2016
1135,282,정훈,2017,롯데,0.286,8,14,1,4,1,0,0,5,1,0,0,1,1,2,0,0.357,0.375,2,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.732,정훈2017
1136,282,정훈,2018,롯데,0.167,5,6,1,1,0,0,0,1,1,0,0,4,0,3,0,0.1669999999999999,0.5,0,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.667,정훈2018
1137,283,조동찬,2002,삼성,0.000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.0,조동찬2002
1138,283,조동찬,2003,삼성,0.182,7,11,1,2,1,0,1,6,3,0,0,0,0,5,0,0.545,0.182,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.7270000000000001,조동찬2003
1139,283,조동찬,2004,삼성,0.140,13,43,4,6,1,0,1,10,3,0,0,1,0,18,1,0.233,0.156,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.389,조동찬2004
1140,283,조동찬,2005,삼성,0.238,7,21,5,5,1,0,3,15,4,2,0,0,0,5,4,0.7140000000000001,0.238,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.952,조동찬2005
1141,283,조동찬,2006,삼성,0.128,10,39,3,5,0,0,1,8,4,2,0,3,1,6,0,0.205,0.205,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.41,조동찬2006
1142,283,조동찬,2007,삼성,0.200,10,30,3,6,1,0,0,7,4,1,0,4,2,6,0,0.233,0.333,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.5660000000000001,조동찬2007
1143,283,조동찬,2008,삼성,0.333,1,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0.333,0.333,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.6659999999999999,조동찬2008
1144,283,조동찬,2009,삼성,0.286,13,21,2,6,3,0,0,9,2,0,0,1,0,3,1,0.429,0.318,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.747,조동찬2009
1145,283,조동찬,2010,삼성,0.136,10,22,3,3,2,0,0,5,1,0,0,3,1,3,2,0.227,0.269,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.496,조동찬2010
1146,283,조동찬,2011,삼성,0.000,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.0,조동찬2011
1147,283,조동찬,2012,삼성,0.241,11,29,3,7,0,0,0,7,1,0,0,2,1,11,0,0.241,0.313,1,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.5539999999999999,조동찬2012
1148,283,조동찬,2013,삼성,0.182,10,33,1,6,1,0,0,7,0,0,0,0,1,7,0,0.212,0.206,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.418,조동찬2013
1149,283,조동찬,2016,삼성,0.200,2,5,1,1,0,0,0,1,0,0,0,0,0,1,1,0.2,0.2,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.4,조동찬2016
1150,283,조동찬,2017,삼성,0.222,6,9,1,2,1,0,0,3,0,0,0,0,1,5,0,0.333,0.3,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.633,조동찬2017
1151,283,조동찬,2018,삼성,0.273,5,11,1,3,1,0,0,4,2,0,0,1,0,1,1,0.364,0.333,0,180cm/80kg,1983년 07월 27일,내야수(우투우타),공주중동초-공주중-공주고,12000만원,0.6970000000000001,조동찬2018
1152,284,조동화,2005,SK,0.171,14,41,3,7,2,0,0,9,2,4,1,2,0,9,0,0.22,0.205,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.425,조동화2005
1153,284,조동화,2006,SK,0.244,11,41,8,10,3,0,0,13,2,1,0,1,1,6,0,0.317,0.279,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.5960000000000001,조동화2006
1154,284,조동화,2007,SK,0.250,7,4,1,1,0,0,0,1,0,4,0,1,0,2,0,0.25,0.4,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.65,조동화2007
1155,284,조동화,2008,SK,0.250,7,16,2,4,0,0,0,4,1,3,1,3,1,3,0,0.25,0.4,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.65,조동화2008
1156,284,조동화,2009,SK,0.209,13,43,2,9,1,0,0,10,1,3,0,1,1,10,0,0.233,0.244,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.477,조동화2009
1157,284,조동화,2010,SK,0.226,11,31,2,7,2,0,0,9,2,1,2,5,0,6,1,0.29,0.333,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.623,조동화2010
1158,284,조동화,2011,SK,0.125,5,8,1,1,0,1,0,3,0,0,0,1,0,3,0,0.375,0.222,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.597,조동화2011
1159,284,조동화,2013,SK,0.111,9,9,1,1,0,1,0,3,2,0,0,0,0,2,1,0.333,0.111,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.444,조동화2013
1160,284,조동화,2014,SK,0.111,11,18,2,2,1,0,0,3,3,1,0,1,0,1,0,0.1669999999999999,0.15,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.317,조동화2014
1161,284,조동화,2015,SK,0.250,7,16,3,4,0,0,0,4,1,1,0,2,0,3,0,0.25,0.333,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.583,조동화2015
1162,284,조동화,2016,SK,0.217,12,23,2,5,1,0,0,6,2,2,1,1,0,4,0,0.261,0.24,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,,0.501,조동화2016
1163,286,조수행,2016,두산,0.276,66,29,16,8,0,0,0,8,3,2,3,0,0,6,0,0.276,0.276,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,14000만원,0.552,조수행2016
1164,286,조수행,2017,두산,0.277,80,47,17,13,2,0,0,15,2,3,2,4,1,12,0,0.319,0.346,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,14000만원,0.665,조수행2017
1165,286,조수행,2018,두산,0.279,119,183,35,51,6,4,1,68,17,9,0,9,0,33,4,0.3720000000000001,0.311,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,14000만원,0.6829999999999999,조수행2018
1166,288,조윤준,2012,LG,0.364,7,11,2,4,2,0,0,6,2,0,0,0,1,1,0,0.545,0.417,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,20000만원,0.962,조윤준2012
1167,288,조윤준,2013,LG,0.000,7,10,1,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.091,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,20000만원,0.091,조윤준2013
1168,288,조윤준,2014,LG,0.182,9,11,0,2,0,0,0,2,1,0,0,0,0,1,0,0.182,0.1669999999999999,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,20000만원,0.349,조윤준2014
1169,288,조윤준,2015,LG,0.250,6,8,1,2,0,0,0,2,0,0,0,0,0,1,0,0.25,0.25,1,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,20000만원,0.5,조윤준2015
1170,288,조윤준,2017,LG,0.000,8,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.1669999999999999,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,20000만원,0.1669999999999999,조윤준2017
1171,291,조평호,2013,NC,0.286,5,7,1,2,1,0,0,3,0,0,0,0,1,2,0,0.429,0.375,0,188cm/84kg,1985년 08월 07일,내야수(우투우타),덕성초(안산리틀)-안산중앙중-부천고-현대-우리-넥센,4000만원,0.804,조평호2013
1172,291,조평호,2015,NC,0.000,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,188cm/84kg,1985년 08월 07일,내야수(우투우타),덕성초(안산리틀)-안산중앙중-부천고-현대-우리-넥센,4000만원,0.0,조평호2015
1173,291,조평호,2016,NC,0.167,8,12,1,2,0,0,1,5,3,0,0,1,0,2,0,0.417,0.231,0,188cm/84kg,1985년 08월 07일,내야수(우투우타),덕성초(안산리틀)-안산중앙중-부천고-현대-우리-넥센,4000만원,0.648,조평호2016
1174,291,조평호,2017,NC,0.313,10,32,5,10,2,0,2,18,8,0,0,1,0,2,1,0.563,0.333,1,188cm/84kg,1985년 08월 07일,내야수(우투우타),덕성초(안산리틀)-안산중앙중-부천고-현대-우리-넥센,4000만원,0.8959999999999999,조평호2017
1175,292,조홍석,2013,롯데,0.000,6,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.0,조홍석2013
1176,292,조홍석,2014,롯데,0.000,3,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0.0,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.0,조홍석2014
1177,292,조홍석,2015,롯데,0.250,4,8,1,2,0,1,0,4,1,0,0,0,0,3,0,0.5,0.25,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.75,조홍석2015
1178,292,조홍석,2018,롯데,0.000,3,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0.0,0.5,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.5,조홍석2018
1179,293,주효상,2016,넥센,0.000,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.0,주효상2016
1180,293,주효상,2018,넥센,0.375,5,8,1,3,2,0,0,5,0,0,0,0,0,0,1,0.625,0.375,0,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,1.0,주효상2018
1181,294,지석훈,2005,현대,0.176,8,17,3,3,2,0,0,5,2,0,0,3,0,5,0,0.294,0.286,2,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.58,지석훈2005
1182,294,지석훈,2006,현대,0.231,5,13,3,3,0,0,1,6,1,0,0,0,0,2,1,0.462,0.231,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6930000000000001,지석훈2006
1183,294,지석훈,2007,현대,0.222,11,18,2,4,1,0,0,5,1,0,0,2,0,6,0,0.278,0.3,2,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.5780000000000001,지석훈2007
1184,294,지석훈,2008,우리,0.000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.0,지석훈2008
1185,294,지석훈,2011,넥센,0.000,4,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.0,지석훈2011
1186,294,지석훈,2012,넥센,0.250,6,8,2,2,0,0,1,5,3,0,0,1,0,2,1,0.625,0.333,1,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.958,지석훈2012
1187,294,지석훈,2013,NC,0.333,10,12,4,4,0,0,0,4,1,0,0,3,1,2,0,0.333,0.5,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.833,지석훈2013
1188,294,지석훈,2014,NC,0.154,9,13,1,2,0,0,0,2,1,0,0,0,0,4,0,0.154,0.154,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.308,지석훈2014
1189,294,지석훈,2015,NC,0.133,9,15,1,2,0,0,0,2,0,0,0,1,0,2,0,0.133,0.188,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.321,지석훈2015
1190,294,지석훈,2016,NC,0.207,17,29,5,6,1,0,1,10,6,0,0,2,0,6,0,0.345,0.258,1,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.603,지석훈2016
1191,294,지석훈,2017,NC,0.300,11,30,1,9,4,0,0,13,3,0,0,2,0,5,1,0.433,0.344,1,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.7769999999999999,지석훈2017
1192,294,지석훈,2018,NC,0.000,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.0,지석훈2018
1193,295,지성준,2015,한화,0.192,12,26,3,5,0,0,0,5,0,0,0,7,0,7,1,0.192,0.364,1,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.556,지성준2015
1194,295,지성준,2018,한화,0.125,4,8,1,1,0,0,0,1,0,1,0,0,0,4,1,0.125,0.125,0,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.25,지성준2018
1195,300,채은성,2014,LG,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.0,채은성2014
1196,300,채은성,2015,LG,0.167,12,24,5,4,3,0,1,10,6,0,2,6,1,6,2,0.417,0.355,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.772,채은성2015
1197,300,채은성,2016,LG,0.368,13,38,8,14,0,1,2,22,4,3,1,1,0,5,0,0.579,0.385,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.964,채은성2016
1198,300,채은성,2017,LG,0.455,12,22,5,10,0,0,2,16,6,1,0,3,2,2,1,0.727,0.556,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,1.283,채은성2017
1199,300,채은성,2018,LG,0.357,7,28,5,10,0,1,2,18,6,1,0,0,1,2,1,0.643,0.379,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,1.022,채은성2018
1200,301,채태인,2009,삼성,0.294,6,17,3,5,2,0,0,7,3,0,0,0,0,3,0,0.412,0.278,1,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.69,채태인2009
1201,301,채태인,2010,삼성,0.333,12,30,5,10,2,0,1,15,6,0,0,3,0,6,0,0.5,0.382,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.882,채태인2010
1202,301,채태인,2011,삼성,0.133,5,15,2,2,0,0,1,5,1,0,0,3,0,4,0,0.333,0.278,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.611,채태인2011
